x,y,channel,bit_index,payload_bit,byte_index
383,0,G,1150,0,143
383,0,B,1151,0,143
384,0,R,1152,0,144
384,0,G,1153,0,144
384,0,B,1154,1,144
385,0,R,1155,0,144
385,0,G,1156,0,144
385,0,B,1157,0,144
386,0,R,1158,1,144
386,0,G,1159,0,144
386,0,B,1160,0,145
387,0,R,1161,1,145
387,0,G,1162,1,145
387,0,B,1163,1,145
388,0,R,1164,0,145
388,0,G,1165,0,145
388,0,B,1166,1,145
389,0,R,1167,1,145
389,0,G,1168,0,146
389,0,B,1169,1,146
390,0,R,1170,1,146
390,0,G,1171,0,146
390,0,B,1172,1,146
391,0,R,1173,0,146
391,0,G,1174,0,146
391,0,B,1175,0,146
392,0,R,1176,0,147
392,0,G,1177,1,147
392,0,B,1178,1,147
393,0,R,1179,0,147
393,0,G,1180,0,147
393,0,B,1181,0,147
394,0,R,1182,0,147
394,0,G,1183,1,147
394,0,B,1184,0,148
395,0,R,1185,0,148
395,0,G,1186,1,148
395,0,B,1187,1,148
396,0,R,1188,0,148
396,0,G,1189,0,148
396,0,B,1190,1,148
397,0,R,1191,0,148
397,0,G,1192,0,149
397,0,B,1193,0,149
398,0,R,1194,1,149
398,0,G,1195,1,149
398,0,B,1196,0,149
399,0,R,1197,1,149
399,0,G,1198,0,149
399,0,B,1199,1,149
400,0,R,1200,0,150
400,0,G,1201,0,150
400,0,B,1202,1,150
401,0,R,1203,1,150
401,0,G,1204,0,150
401,0,B,1205,1,150
402,0,R,1206,1,150
402,0,G,1207,0,150
402,0,B,1208,0,151
403,0,R,1209,0,151
403,0,G,1210,1,151
403,0,B,1211,0,151
404,0,R,1212,0,151
404,0,G,1213,0,151
404,0,B,1214,1,151
405,0,R,1215,0,151
405,0,G,1216,0,152
405,0,B,1217,0,152
406,0,R,1218,1,152
406,0,G,1219,1,152
406,0,B,1220,1,152
407,0,R,1221,0,152
407,0,G,1222,1,152
407,0,B,1223,0,152
408,0,R,1224,0,153
408,0,G,1225,0,153
408,0,B,1226,1,153
409,0,R,1227,0,153
409,0,G,1228,0,153
409,0,B,1229,0,153
410,0,R,1230,0,153
410,0,G,1231,0,153
410,0,B,1232,0,154
411,0,R,1233,0,154
411,0,G,1234,1,154
411,0,B,1235,0,154
412,0,R,1236,0,154
412,0,G,1237,0,154
412,0,B,1238,1,154
413,0,R,1239,0,154
413,0,G,1240,0,155
413,0,B,1241,0,155
414,0,R,1242,1,155
414,0,G,1243,1,155
414,0,B,1244,0,155
415,0,R,1245,0,155
415,0,G,1246,0,155
415,0,B,1247,0,155
416,0,R,1248,0,156
416,0,G,1249,0,156
416,0,B,1250,1,156
417,0,R,1251,1,156
417,0,G,1252,1,156
417,0,B,1253,0,156
418,0,R,1254,0,156
418,0,G,1255,0,156
418,0,B,1256,0,157
419,0,R,1257,0,157
419,0,G,1258,1,157
419,0,B,1259,1,157
420,0,R,1260,0,157
420,0,G,1261,1,157
420,0,B,1262,0,157
421,0,R,1263,0,157
421,0,G,1264,0,158
421,0,B,1265,1,158
422,0,R,1266,1,158
422,0,G,1267,0,158
422,0,B,1268,0,158
423,0,R,1269,1,158
423,0,G,1270,0,158
423,0,B,1271,0,158
424,0,R,1272,0,159
424,0,G,1273,1,159
424,0,B,1274,1,159
425,0,R,1275,0,159
425,0,G,1276,0,159
425,0,B,1277,0,159
426,0,R,1278,1,159
426,0,G,1279,0,159
426,0,B,1280,0,160
427,0,R,1281,0,160
427,0,G,1282,1,160
427,0,B,1283,1,160
428,0,R,1284,0,160
428,0,G,1285,1,160
428,0,B,1286,1,160
429,0,R,1287,0,160
429,0,G,1288,0,161
429,0,B,1289,0,161
430,0,R,1290,1,161
430,0,G,1291,1,161
430,0,B,1292,1,161
431,0,R,1293,0,161
431,0,G,1294,0,161
431,0,B,1295,0,161
432,0,R,1296,0,162
432,0,G,1297,0,162
432,0,B,1298,1,162
433,0,R,1299,1,162
433,0,G,1300,0,162
433,0,B,1301,1,162
434,0,R,1302,0,162
434,0,G,1303,1,162
434,0,B,1304,0,163
435,0,R,1305,0,163
435,0,G,1306,1,163
435,0,B,1307,1,163
436,0,R,1308,0,163
436,0,G,1309,0,163
436,0,B,1310,1,163
437,0,R,1311,1,163
437,0,G,1312,0,164
437,0,B,1313,1,164
438,0,R,1314,1,164
438,0,G,1315,0,164
438,0,B,1316,0,164
439,0,R,1317,0,164
439,0,G,1318,1,164
439,0,B,1319,1,164
440,0,R,1320,0,165
440,0,G,1321,1,165
440,0,B,1322,1,165
441,0,R,1323,0,165
441,0,G,1324,0,165
441,0,B,1325,1,165
442,0,R,1326,0,165
442,0,G,1327,0,165
442,0,B,1328,0,166
443,0,R,1329,1,166
443,0,G,1330,1,166
443,0,B,1331,0,166
444,0,R,1332,0,166
444,0,G,1333,1,166
444,0,B,1334,0,166
445,0,R,1335,0,166
445,0,G,1336,0,167
445,0,B,1337,0,167
446,0,R,1338,1,167
446,0,G,1339,1,167
446,0,B,1340,0,167
447,0,R,1341,1,167
447,0,G,1342,1,167
447,0,B,1343,1,167
448,0,R,1344,0,168
448,0,G,1345,0,168
448,0,B,1346,1,168
449,0,R,1347,1,168
449,0,G,1348,1,168
449,0,B,1349,0,168
450,0,R,1350,0,168
450,0,G,1351,1,168
450,0,B,1352,0,169
451,0,R,1353,0,169
451,0,G,1354,1,169
451,0,B,1355,1,169
452,0,R,1356,0,169
452,0,G,1357,0,169
452,0,B,1358,0,169
453,0,R,1359,1,169
453,0,G,1360,0,170
453,0,B,1361,0,170
454,0,R,1362,1,170
454,0,G,1363,1,170
454,0,B,1364,0,170
455,0,R,1365,1,170
455,0,G,1366,1,170
455,0,B,1367,0,170
456,0,R,1368,0,171
456,0,G,1369,0,171
456,0,B,1370,1,171
457,0,R,1371,1,171
457,0,G,1372,0,171
457,0,B,1373,0,171
458,0,R,1374,0,171
458,0,G,1375,1,171
458,0,B,1376,0,172
459,0,R,1377,0,172
459,0,G,1378,1,172
459,0,B,1379,1,172
460,0,R,1380,0,172
460,0,G,1381,1,172
460,0,B,1382,0,172
461,0,R,1383,0,172
461,0,G,1384,0,173
461,0,B,1385,1,173
462,0,R,1386,1,173
462,0,G,1387,0,173
462,0,B,1388,0,173
463,0,R,1389,1,173
463,0,G,1390,0,173
463,0,B,1391,1,173
464,0,R,1392,0,174
464,0,G,1393,1,174
464,0,B,1394,1,174
465,0,R,1395,0,174
465,0,G,1396,0,174
465,0,B,1397,1,174
466,0,R,1398,0,174
466,0,G,1399,1,174
466,0,B,1400,0,175
467,0,R,1401,1,175
467,0,G,1402,1,175
467,0,B,1403,0,175
468,0,R,1404,0,175
468,0,G,1405,0,175
468,0,B,1406,1,175
469,0,R,1407,0,175
469,0,G,1408,0,176
469,0,B,1409,0,176
470,0,R,1410,1,176
470,0,G,1411,1,176
470,0,B,1412,0,176
471,0,R,1413,0,176
471,0,G,1414,1,176
471,0,B,1415,1,176
472,0,R,1416,0,177
472,0,G,1417,0,177
472,0,B,1418,1,177
473,0,R,1419,1,177
473,0,G,1420,0,177
473,0,B,1421,0,177
474,0,R,1422,0,177
474,0,G,1423,1,177
474,0,B,1424,0,178
475,0,R,1425,0,178
475,0,G,1426,1,178
475,0,B,1427,1,178
476,0,R,1428,0,178
476,0,G,1429,0,178
476,0,B,1430,1,178
477,0,R,1431,0,178
477,0,G,1432,0,179
477,0,B,1433,1,179
478,0,R,1434,1,179
478,0,G,1435,0,179
478,0,B,1436,0,179
479,0,R,1437,1,179
479,0,G,1438,0,179
479,0,B,1439,1,179
480,0,R,1440,0,180
480,0,G,1441,1,180
480,0,B,1442,1,180
481,0,R,1443,0,180
481,0,G,1444,0,180
481,0,B,1445,1,180
482,0,R,1446,0,180
482,0,G,1447,1,180
482,0,B,1448,0,181
483,0,R,1449,1,181
483,0,G,1450,1,181
483,0,B,1451,0,181
484,0,R,1452,0,181
484,0,G,1453,1,181
484,0,B,1454,0,181
485,0,R,1455,1,181
485,0,G,1456,0,182
485,0,B,1457,1,182
486,0,R,1458,1,182
486,0,G,1459,0,182
486,0,B,1460,0,182
487,0,R,1461,0,182
487,0,G,1462,1,182
487,0,B,1463,1,182
488,0,R,1464,0,183
488,0,G,1465,1,183
488,0,B,1466,1,183
489,0,R,1467,0,183
489,0,G,1468,0,183
489,0,B,1469,1,183
490,0,R,1470,1,183
490,0,G,1471,0,183
490,0,B,1472,0,184
491,0,R,1473,1,184
491,0,G,1474,1,184
491,0,B,1475,0,184
492,0,R,1476,0,184
492,0,G,1477,0,184
492,0,B,1478,1,184
493,0,R,1479,0,184
493,0,G,1480,0,185
493,0,B,1481,0,185
494,0,R,1482,1,185
494,0,G,1483,1,185
494,0,B,1484,0,185
495,0,R,1485,0,185
495,0,G,1486,0,185
495,0,B,1487,0,185
496,0,R,1488,0,186
496,0,G,1489,0,186
496,0,B,1490,1,186
497,0,R,1491,1,186
497,0,G,1492,1,186
497,0,B,1493,0,186
498,0,R,1494,0,186
498,0,G,1495,0,186
498,0,B,1496,0,187
499,0,R,1497,1,187
499,0,G,1498,1,187
499,0,B,1499,0,187
500,0,R,1500,0,187
500,0,G,1501,1,187
500,0,B,1502,1,187
501,0,R,1503,0,187
501,0,G,1504,0,188
501,0,B,1505,0,188
502,0,R,1506,1,188
502,0,G,1507,1,188
502,0,B,1508,1,188
503,0,R,1509,0,188
503,0,G,1510,0,188
503,0,B,1511,1,188
504,0,R,1512,0,189
504,0,G,1513,0,189
504,0,B,1514,1,189
505,0,R,1515,1,189
505,0,G,1516,0,189
505,0,B,1517,1,189
506,0,R,1518,0,189
506,0,G,1519,1,189
506,0,B,1520,0,190
507,0,R,1521,0,190
507,0,G,1522,1,190
507,0,B,1523,1,190
508,0,R,1524,0,190
508,0,G,1525,0,190
508,0,B,1526,1,190
509,0,R,1527,1,190
509,0,G,1528,0,191
509,0,B,1529,0,191
510,0,R,1530,1,191
510,0,G,1531,1,191
510,0,B,1532,0,191
511,0,R,1533,0,191
511,0,G,1534,1,191
511,0,B,1535,1,191
512,0,R,1536,0,192
512,0,G,1537,1,192
512,0,B,1538,1,192
513,0,R,1539,0,192
513,0,G,1540,0,192
513,0,B,1541,0,192
514,0,R,1542,1,192
514,0,G,1543,1,192
514,0,B,1544,0,193
515,0,R,1545,0,193
515,0,G,1546,1,193
515,0,B,1547,1,193
516,0,R,1548,1,193
516,0,G,1549,0,193
516,0,B,1550,0,193
517,0,R,1551,1,193
517,0,G,1552,0,194
517,0,B,1553,1,194
518,0,R,1554,1,194
518,0,G,1555,0,194
518,0,B,1556,0,194
519,0,R,1557,0,194
519,0,G,1558,1,194
519,0,B,1559,0,194
520,0,R,1560,0,195
520,0,G,1561,1,195
520,0,B,1562,1,195
521,0,R,1563,0,195
521,0,G,1564,0,195
521,0,B,1565,1,195
522,0,R,1566,1,195
522,0,G,1567,0,195
522,0,B,1568,0,196
523,0,R,1569,0,196
523,0,G,1570,1,196
523,0,B,1571,1,196
524,0,R,1572,0,196
524,0,G,1573,0,196
524,0,B,1574,1,196
525,0,R,1575,1,196
525,0,G,1576,0,197
525,0,B,1577,0,197
526,0,R,1578,1,197
526,0,G,1579,1,197
526,0,B,1580,0,197
527,0,R,1581,0,197
527,0,G,1582,0,197
527,0,B,1583,0,197
528,0,R,1584,0,198
528,0,G,1585,0,198
528,0,B,1586,1,198
529,0,R,1587,1,198
529,0,G,1588,0,198
529,0,B,1589,1,198
530,0,R,1590,1,198
530,0,G,1591,1,198
530,0,B,1592,0,199
531,0,R,1593,0,199
531,0,G,1594,1,199
531,0,B,1595,1,199
532,0,R,1596,0,199
532,0,G,1597,0,199
532,0,B,1598,1,199
533,0,R,1599,1,199
533,0,G,1600,0,200
533,0,B,1601,1,200
534,0,R,1602,1,200
534,0,G,1603,0,200
534,0,B,1604,0,200
535,0,R,1605,1,200
535,0,G,1606,0,200
535,0,B,1607,0,200
536,0,R,1608,0,201
536,0,G,1609,1,201
536,0,B,1610,1,201
537,0,R,1611,0,201
537,0,G,1612,0,201
537,0,B,1613,1,201
538,0,R,1614,0,201
538,0,G,1615,1,201
538,0,B,1616,0,202
539,0,R,1617,0,202
539,0,G,1618,1,202
539,0,B,1619,1,202
540,0,R,1620,0,202
540,0,G,1621,0,202
540,0,B,1622,0,202
541,0,R,1623,1,202
541,0,G,1624,0,203
541,0,B,1625,0,203
542,0,R,1626,1,203
542,0,G,1627,1,203
542,0,B,1628,0,203
543,0,R,1629,0,203
543,0,G,1630,1,203
543,0,B,1631,1,203
544,0,R,1632,0,204
544,0,G,1633,0,204
544,0,B,1634,1,204
545,0,R,1635,1,204
545,0,G,1636,0,204
545,0,B,1637,1,204
546,0,R,1638,1,204
546,0,G,1639,0,204
546,0,B,1640,0,205
547,0,R,1641,0,205
547,0,G,1642,1,205
547,0,B,1643,1,205
548,0,R,1644,0,205
548,0,G,1645,0,205
548,0,B,1646,1,205
549,0,R,1647,1,205
549,0,G,1648,0,206
549,0,B,1649,0,206
550,0,R,1650,1,206
550,0,G,1651,1,206
550,0,B,1652,0,206
551,0,R,1653,0,206
551,0,G,1654,1,206
551,0,B,1655,1,206
552,0,R,1656,0,207
552,0,G,1657,1,207
552,0,B,1658,1,207
553,0,R,1659,0,207
553,0,G,1660,0,207
553,0,B,1661,1,207
554,0,R,1662,1,207
554,0,G,1663,0,207
554,0,B,1664,0,208
555,0,R,1665,0,208
555,0,G,1666,1,208
555,0,B,1667,1,208
556,0,R,1668,0,208
556,0,G,1669,0,208
556,0,B,1670,1,208
557,0,R,1671,1,208
557,0,G,1672,0,209
557,0,B,1673,1,209
558,0,R,1674,1,209
558,0,G,1675,0,209
558,0,B,1676,0,209
559,0,R,1677,1,209
559,0,G,1678,0,209
559,0,B,1679,0,209
560,0,R,1680,0,210
560,0,G,1681,0,210
560,0,B,1682,1,210
561,0,R,1683,1,210
561,0,G,1684,0,210
561,0,B,1685,0,210
562,0,R,1686,1,210
562,0,G,1687,1,210
562,0,B,1688,0,211
563,0,R,1689,0,211
563,0,G,1690,1,211
563,0,B,1691,1,211
564,0,R,1692,0,211
564,0,G,1693,1,211
564,0,B,1694,0,211
565,0,R,1695,1,211
565,0,G,1696,0,212
565,0,B,1697,1,212
566,0,R,1698,1,212
566,0,G,1699,0,212
566,0,B,1700,0,212
567,0,R,1701,1,212
567,0,G,1702,0,212
567,0,B,1703,1,212
568,0,R,1704,0,213
568,0,G,1705,0,213
568,0,B,1706,1,213
569,0,R,1707,1,213
569,0,G,1708,1,213
569,0,B,1709,0,213
570,0,R,1710,0,213
570,0,G,1711,0,213
570,0,B,1712,0,214
571,0,R,1713,0,214
571,0,G,1714,1,214
571,0,B,1715,1,214
572,0,R,1716,0,214
572,0,G,1717,1,214
572,0,B,1718,1,214
573,0,R,1719,0,214
573,0,G,1720,0,215
573,0,B,1721,0,215
574,0,R,1722,1,215
574,0,G,1723,1,215
574,0,B,1724,1,215
575,0,R,1725,0,215
575,0,G,1726,0,215
575,0,B,1727,1,215
576,0,R,1728,0,216
576,0,G,1729,1,216
576,0,B,1730,1,216
577,0,R,1731,0,216
577,0,G,1732,0,216
577,0,B,1733,0,216
578,0,R,1734,0,216
578,0,G,1735,1,216
578,0,B,1736,0,217
579,0,R,1737,0,217
579,0,G,1738,1,217
579,0,B,1739,1,217
580,0,R,1740,0,217
580,0,G,1741,0,217
580,0,B,1742,0,217
581,0,R,1743,0,217
581,0,G,1744,0,218
581,0,B,1745,0,218
582,0,R,1746,1,218
582,0,G,1747,1,218
582,0,B,1748,0,218
583,0,R,1749,1,218
583,0,G,1750,0,218
583,0,B,1751,1,218
584,0,R,1752,0,219
584,0,G,1753,0,219
584,0,B,1754,1,219
585,0,R,1755,0,219
585,0,G,1756,0,219
585,0,B,1757,0,219
586,0,R,1758,1,219
586,0,G,1759,0,219
586,0,B,1760,0,220
587,0,R,1761,0,220
587,0,G,1762,1,220
587,0,B,1763,0,220
588,0,R,1764,1,220
588,0,G,1765,1,220
588,0,B,1766,0,220
589,0,R,1767,0,220
589,0,G,1768,0,221
589,0,B,1769,0,221
590,0,R,1770,1,221
590,0,G,1771,0,221
590,0,B,1772,0,221
591,0,R,1773,0,221
591,0,G,1774,0,221
591,0,B,1775,0,221
592,0,R,1776,0,222
592,0,G,1777,0,222
592,0,B,1778,1,222
593,0,R,1779,0,222
593,0,G,1780,0,222
593,0,B,1781,0,222
594,0,R,1782,1,222
594,0,G,1783,0,222
594,0,B,1784,0,223
595,0,R,1785,1,223
595,0,G,1786,1,223
595,0,B,1787,0,223
596,0,R,1788,0,223
596,0,G,1789,0,223
596,0,B,1790,1,223
597,0,R,1791,0,223
597,0,G,1792,0,224
597,0,B,1793,1,224
598,0,R,1794,1,224
598,0,G,1795,0,224
598,0,B,1796,1,224
599,0,R,1797,0,224
599,0,G,1798,0,224
599,0,B,1799,1,224
600,0,R,1800,0,225
600,0,G,1801,1,225
600,0,B,1802,1,225
601,0,R,1803,1,225
601,0,G,1804,0,225
601,0,B,1805,1,225
602,0,R,1806,0,225
602,0,G,1807,0,225
602,0,B,1808,0,226
603,0,R,1809,1,226
603,0,G,1810,1,226
603,0,B,1811,1,226
604,0,R,1812,0,226
604,0,G,1813,0,226
604,0,B,1814,1,226
605,0,R,1815,1,226
605,0,G,1816,0,227
605,0,B,1817,1,227
606,0,R,1818,0,227
606,0,G,1819,1,227
606,0,B,1820,1,227
607,0,R,1821,1,227
607,0,G,1822,1,227
607,0,B,1823,1,227
608,0,R,1824,0,228
608,0,G,1825,1,228
608,0,B,1826,1,228
609,0,R,1827,1,228
609,0,G,1828,0,228
609,0,B,1829,0,228
610,0,R,1830,0,228
610,0,G,1831,0,228
610,0,B,1832,0,229
611,0,R,1833,1,229
611,0,G,1834,1,229
611,0,B,1835,0,229
612,0,R,1836,0,229
612,0,G,1837,1,229
612,0,B,1838,0,229
613,0,R,1839,1,229
613,0,G,1840,0,230
613,0,B,1841,1,230
614,0,R,1842,1,230
614,0,G,1843,1,230
614,0,B,1844,0,230
615,0,R,1845,0,230
615,0,G,1846,1,230
615,0,B,1847,0,230
616,0,R,1848,0,231
616,0,G,1849,1,231
616,0,B,1850,0,231
617,0,R,1851,1,231
617,0,G,1852,1,231
617,0,B,1853,1,231
618,0,R,1854,1,231
618,0,G,1855,1,231
618,0,B,1856,0,232
619,0,R,1857,1,232
619,0,G,1858,1,232
619,0,B,1859,0,232
620,0,R,1860,0,232
620,0,G,1861,0,232
620,0,B,1862,1,232
621,0,R,1863,1,232
621,0,G,1864,0,233
621,0,B,1865,1,233
622,0,R,1866,1,233
622,0,G,1867,0,233
622,0,B,1868,1,233
623,0,R,1869,0,233
623,0,G,1870,0,233
623,0,B,1871,0,233
624,0,R,1872,0,234
624,0,G,1873,1,234
624,0,B,1874,1,234
625,0,R,1875,0,234
625,0,G,1876,0,234
625,0,B,1877,0,234
626,0,R,1878,0,234
626,0,G,1879,1,234
626,0,B,1880,0,235
627,0,R,1881,1,235
627,0,G,1882,1,235
627,0,B,1883,0,235
628,0,R,1884,1,235
628,0,G,1885,1,235
628,0,B,1886,1,235
629,0,R,1887,0,235
629,0,G,1888,0,236
629,0,B,1889,1,236
630,0,R,1890,1,236
630,0,G,1891,0,236
630,0,B,1892,1,236
631,0,R,1893,1,236
631,0,G,1894,1,236
631,0,B,1895,0,236
632,0,R,1896,0,237
632,0,G,1897,1,237
632,0,B,1898,1,237
633,0,R,1899,0,237
633,0,G,1900,0,237
633,0,B,1901,1,237
634,0,R,1902,0,237
634,0,G,1903,1,237
634,0,B,1904,0,238
635,0,R,1905,1,238
635,0,G,1906,1,238
635,0,B,1907,0,238
636,0,R,1908,1,238
636,0,G,1909,1,238
636,0,B,1910,0,238
637,0,R,1911,0,238
637,0,G,1912,0,239
637,0,B,1913,0,239
638,0,R,1914,1,239
638,0,G,1915,0,239
638,0,B,1916,0,239
639,0,R,1917,0,239
639,0,G,1918,1,239
639,0,B,1919,0,239
640,0,R,1920,0,240
640,0,G,1921,0,240
640,0,B,1922,1,240
641,0,R,1923,1,240
641,0,G,1924,1,240
641,0,B,1925,0,240
642,0,R,1926,1,240
642,0,G,1927,0,240
642,0,B,1928,0,241
643,0,R,1929,0,241
643,0,G,1930,1,241
643,0,B,1931,0,241
644,0,R,1932,0,241
644,0,G,1933,0,241
644,0,B,1934,0,241
645,0,R,1935,0,241
645,0,G,1936,0,242
645,0,B,1937,0,242
646,0,R,1938,1,242
646,0,G,1939,1,242
646,0,B,1940,0,242
647,0,R,1941,0,242
647,0,G,1942,0,242
647,0,B,1943,1,242
648,0,R,1944,0,243
648,0,G,1945,0,243
648,0,B,1946,1,243
649,0,R,1947,0,243
649,0,G,1948,1,243
649,0,B,1949,1,243
650,0,R,1950,0,243
650,0,G,1951,0,243
650,0,B,1952,0,244
651,0,R,1953,0,244
651,0,G,1954,1,244
651,0,B,1955,0,244
652,0,R,1956,0,244
652,0,G,1957,0,244
652,0,B,1958,0,244
653,0,R,1959,0,244
653,0,G,1960,0,245
653,0,B,1961,0,245
654,0,R,1962,1,245
654,0,G,1963,0,245
654,0,B,1964,0,245
655,0,R,1965,0,245
655,0,G,1966,1,245
655,0,B,1967,0,245
656,0,R,1968,0,246
656,0,G,1969,1,246
656,0,B,1970,1,246
657,0,R,1971,0,246
657,0,G,1972,0,246
657,0,B,1973,0,246
658,0,R,1974,1,246
658,0,G,1975,1,246
658,0,B,1976,0,247
659,0,R,1977,1,247
659,0,G,1978,1,247
659,0,B,1979,0,247
660,0,R,1980,1,247
660,0,G,1981,0,247
660,0,B,1982,0,247
661,0,R,1983,0,247
661,0,G,1984,0,248
661,0,B,1985,1,248
662,0,R,1986,1,248
662,0,G,1987,0,248
662,0,B,1988,0,248
663,0,R,1989,0,248
663,0,G,1990,0,248
663,0,B,1991,1,248
664,0,R,1992,0,249
664,0,G,1993,1,249
664,0,B,1994,1,249
665,0,R,1995,0,249
665,0,G,1996,1,249
665,0,B,1997,1,249
666,0,R,1998,1,249
666,0,G,1999,0,249
666,0,B,2000,0,250
667,0,R,2001,1,250
667,0,G,2002,1,250
667,0,B,2003,0,250
668,0,R,2004,1,250
668,0,G,2005,1,250
668,0,B,2006,1,250
669,0,R,2007,0,250
669,0,G,2008,0,251
669,0,B,2009,1,251
670,0,R,2010,1,251
670,0,G,2011,0,251
670,0,B,2012,0,251
671,0,R,2013,1,251
671,0,G,2014,0,251
671,0,B,2015,1,251
672,0,R,2016,0,252
672,0,G,2017,1,252
672,0,B,2018,1,252
673,0,R,2019,0,252
673,0,G,2020,1,252
673,0,B,2021,1,252
674,0,R,2022,0,252
674,0,G,2023,0,252
674,0,B,2024,0,253
675,0,R,2025,1,253
675,0,G,2026,1,253
675,0,B,2027,1,253
676,0,R,2028,0,253
676,0,G,2029,0,253
676,0,B,2030,1,253
677,0,R,2031,1,253
677,0,G,2032,0,254
677,0,B,2033,0,254
678,0,R,2034,1,254
678,0,G,2035,0,254
678,0,B,2036,0,254
679,0,R,2037,0,254
679,0,G,2038,1,254
679,0,B,2039,0,254
680,0,R,2040,0,255
680,0,G,2041,0,255
680,0,B,2042,1,255
681,0,R,2043,1,255
681,0,G,2044,1,255
681,0,B,2045,0,255
682,0,R,2046,1,255
682,0,G,2047,0,255
682,0,B,2048,0,256
683,0,R,2049,0,256
683,0,G,2050,1,256
683,0,B,2051,0,256
684,0,R,2052,0,256
684,0,G,2053,0,256
684,0,B,2054,0,256
685,0,R,2055,0,256
685,0,G,2056,0,257
685,0,B,2057,1,257
686,0,R,2058,0,257
686,0,G,2059,1,257
686,0,B,2060,1,257
687,0,R,2061,0,257
687,0,G,2062,1,257
687,0,B,2063,1,257
688,0,R,2064,0,258
688,0,G,2065,0,258
688,0,B,2066,1,258
689,0,R,2067,0,258
689,0,G,2068,0,258
689,0,B,2069,0,258
690,0,R,2070,1,258
690,0,G,2071,0,258
690,0,B,2072,0,259
691,0,R,2073,1,259
691,0,G,2074,0,259
691,0,B,2075,1,259
692,0,R,2076,0,259
692,0,G,2077,0,259
692,0,B,2078,1,259
693,0,R,2079,0,259
693,0,G,2080,0,260
693,0,B,2081,0,260
694,0,R,2082,1,260
694,0,G,2083,0,260
694,0,B,2084,0,260
695,0,R,2085,0,260
695,0,G,2086,1,260
695,0,B,2087,0,260
696,0,R,2088,0,261
696,0,G,2089,0,261
696,0,B,2090,1,261
697,0,R,2091,0,261
697,0,G,2092,1,261
697,0,B,2093,1,261
698,0,R,2094,0,261
698,0,G,2095,0,261
698,0,B,2096,0,262
699,0,R,2097,0,262
699,0,G,2098,1,262
699,0,B,2099,0,262
700,0,R,2100,0,262
700,0,G,2101,0,262
700,0,B,2102,0,262
701,0,R,2103,0,262
701,0,G,2104,0,263
701,0,B,2105,0,263
702,0,R,2106,1,263
702,0,G,2107,0,263
702,0,B,2108,0,263
703,0,R,2109,0,263
703,0,G,2110,1,263
703,0,B,2111,0,263
704,0,R,2112,0,264
704,0,G,2113,1,264
704,0,B,2114,0,264
705,0,R,2115,0,264
705,0,G,2116,0,264
705,0,B,2117,1,264
706,0,R,2118,1,264
706,0,G,2119,1,264
706,0,B,2120,0,265
707,0,R,2121,0,265
707,0,G,2122,1,265
707,0,B,2123,0,265
708,0,R,2124,0,265
708,0,G,2125,0,265
708,0,B,2126,1,265
709,0,R,2127,0,265
709,0,G,2128,0,266
709,0,B,2129,0,266
710,0,R,2130,1,266
710,0,G,2131,0,266
710,0,B,2132,1,266
711,0,R,2133,1,266
711,0,G,2134,0,266
711,0,B,2135,0,266
712,0,R,2136,0,267
712,0,G,2137,0,267
712,0,B,2138,1,267
713,0,R,2139,0,267
713,0,G,2140,0,267
713,0,B,2141,0,267
714,0,R,2142,0,267
714,0,G,2143,0,267
714,0,B,2144,0,268
715,0,R,2145,0,268
715,0,G,2146,1,268
715,0,B,2147,0,268
716,0,R,2148,0,268
716,0,G,2149,0,268
716,0,B,2150,1,268
717,0,R,2151,0,268
717,0,G,2152,0,269
717,0,B,2153,1,269
718,0,R,2154,0,269
718,0,G,2155,0,269
718,0,B,2156,0,269
719,0,R,2157,0,269
719,0,G,2158,1,269
719,0,B,2159,0,269
720,0,R,2160,0,270
720,0,G,2161,0,270
720,0,B,2162,1,270
721,0,R,2163,0,270
721,0,G,2164,0,270
721,0,B,2165,0,270
722,0,R,2166,1,270
722,0,G,2167,0,270
722,0,B,2168,0,271
723,0,R,2169,1,271
723,0,G,2170,0,271
723,0,B,2171,1,271
724,0,R,2172,1,271
724,0,G,2173,1,271
724,0,B,2174,0,271
725,0,R,2175,1,271
725,0,G,2176,0,272
725,0,B,2177,0,272
726,0,R,2178,1,272
726,0,G,2179,0,272
726,0,B,2180,1,272
727,0,R,2181,1,272
727,0,G,2182,0,272
727,0,B,2183,0,272
728,0,R,2184,0,273
728,0,G,2185,0,273
728,0,B,2186,1,273
729,0,R,2187,0,273
729,0,G,2188,0,273
729,0,B,2189,0,273
730,0,R,2190,0,273
730,0,G,2191,0,273
730,0,B,2192,0,274
731,0,R,2193,0,274
731,0,G,2194,1,274
731,0,B,2195,0,274
732,0,R,2196,0,274
732,0,G,2197,0,274
732,0,B,2198,1,274
733,0,R,2199,0,274
733,0,G,2200,0,275
733,0,B,2201,1,275
734,0,R,2202,1,275
734,0,G,2203,0,275
734,0,B,2204,1,275
735,0,R,2205,1,275
735,0,G,2206,0,275
735,0,B,2207,1,275
736,0,R,2208,0,276
736,0,G,2209,1,276
736,0,B,2210,1,276
737,0,R,2211,0,276
737,0,G,2212,1,276
737,0,B,2213,1,276
738,0,R,2214,1,276
738,0,G,2215,1,276
738,0,B,2216,0,277
739,0,R,2217,1,277
739,0,G,2218,1,277
739,0,B,2219,0,277
740,0,R,2220,0,277
740,0,G,2221,1,277
740,0,B,2222,0,277
741,0,R,2223,0,277
741,0,G,2224,0,278
